carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
PC,Cyprus,Turkey,1,0,1
EY,Egypt,Saudi Arabia,0,1,0
IJ,Japan,Japan,0,1,0
TK,Italy,Kazakhstan,0,5,0
ZL,Australia,Indonesia,0,1,0
VY,Belgium,Spain,1,2,1
A3,Italy,Estonia,0,1,0
AM,United States,United States,0,1,0
OS,Italy,Singapore,0,1,0
KL,Italy,Bonaire,1,0,1
AI,Kuwait,India,0,5,0
B6,Puerto Rico,United States,0,2,0
LH,Poland,Italy,6,5,6
W6,Italy,Philippines,0,5,0
AF,Italy,Czech Republic,0,1,0
VY,Switzerland,Spain,4,1,4
W6,Montenegro,Turkey,0,1,0
FR,Finland,Cyprus,0,2,0
VY,Spain,Portugal,2,0,2
TK,Japan,Italy,0,1,0
BA,Italy,Argentina,0,1,0
AF,United Kingdom,Ghana,0,1,0
PC,Italy,Qatar,0,1,0
EY,Italy,United Arab Emirates,33,7,33
BA,Germany,United States,3,2,3
AC,Canada,Switzerland,1,0,1
DE,Spain,Switzerland,1,1,1
AF,France,United States,0,7,0
AK,Malaysia,Cambodia,0,2,0
FR,Austria,Croatia,1,0,1
KX,United States,Cayman Islands,0,1,0
V7,Spain,Spain,2,6,2
TK,Italy,Ivory Coast,0,11,0
VY,Italy,Ecuador,0,1,0
LH,Italy,United Arab Emirates,10,6,10
OS,Italy,Maldives,0,1,0
LA,Peru,Brazil,1,3,1
PK,Pakistan,Italy,1,3,1
FD,Thailand,Singapore,0,2,0
VY,Italy,Austria,0,1,0
TK,Georgia,Turkey,0,1,0
W4,Italy,Belgium,0,1,0
NO,Greece,Italy,15,3,15
VY,Spain,Germany,5,1,5
UX,Colombia,Italy,2,5,2
AZ,Italy,Bulgaria,0,11,0
FD,Hong Kong,Thailand,0,1,0
U2,United Kingdom,Netherlands,5,0,5
KL,Italy,Finland,4,4,4
LH,Italy,Georgia,8,0,8
AC,Germany,Canada,0,1,0
BA,United Kingdom,France,5,0,5
UX,Spain,Cuba,3,8,3
TK,Italy,Iran,4,15,4
CA,Japan,Italy,0,5,0
ET,Italy,,0,3,0
TK,Turkey,Moldova,0,2,0
EY,South Africa,Italy,0,2,0
TP,Mozambique,Italy,0,2,0
AY,Italy,Iceland,0,1,0
AC,Cuba,Italy,1,0,1
A3,Greece,Italy,46,52,46
PC,Italy,Oman,1,1,1
FZ,Italy,Sri Lanka,3,10,3
7C,South Korea,Japan,0,8,0
TK,Italy,Seychelles,1,3,1
SK,Italy,China,0,3,0
OS,France,Montenegro,0,2,0
IR,Iran,Italy,0,1,0
GW*,Turkey,Lithuania,0,1,0
W4,Spain,Italy,110,63,109
KL,Norway,Italy,6,5,6
LH,Italy,Kenya,9,1,9
JQ,Australia,Italy,0,3,0
OS,Czech Republic,Austria,1,0,1
EY,Italy,Malaysia,9,2,9
AF,Italy,Kenya,0,3,0
TK,Italy,Pakistan,2,8,2
DL,Argentina,Italy,1,0,1
2W,Dominican Republic,Italy,0,2,0
VY,United Kingdom,France,2,0,2
KL,Italy,Sweden,0,1,0
TK,Albania,Maldives,1,0,1
FR,France,Italy,75,67,74
FR,Italy,Argentina,0,9,0
FZ,Italy,India,3,1,3
QF,Australia,Australia,5,0,5
AF,Ecuador,Italy,1,0,1
KL,Austria,Netherlands,0,3,0
BA,Italy,Aruba,1,0,1
RJ,Egypt,Italy,0,1,0
BA,Italy,Mauritius,0,2,0
AT,Senegal,Spain,0,3,0
BA,Italy,Iceland,0,1,0
U2,Italy,Republic of Kosovo,0,1,0
AF,Faroe Islands,Italy,1,1,1
TW,South Korea,South Korea,1,0,1
FR,Germany,Iceland,0,1,0
W6,Italy,Guadeloupe,0,1,0
AF,France,Italy,38,91,38
W4,Italy,Germany,10,27,10
TP,Czech Republic,Portugal,1,0,1
W6,Romania,Italy,1,11,1
A3,Italy,Cyprus,7,12,7
I2,Spain,Italy,7,3,7
EK,Spain,Indonesia,1,0,1
FB,Germany,Italy,0,1,0
"",Spain,United States,2,0,2
VS,France,United States,0,2,0
KL,Indonesia,Italy,1,0,1
AF,Luxembourg,United States,1,1,1
AZ,Brazil,Belgium,0,1,0
EY,Netherlands,Oman,0,1,0
WY,Italy,Tanzania,1,7,1
SK,Norway,Republic of Ireland,0,2,0
LH,Italy,Denmark,12,7,12
FR,Poland,Republic of Ireland,3,0,3
KL,Switzerland,Netherlands,2,0,2
AA,Germany,United States,10,0,10
W6,Armenia,Italy,1,5,1
W6,Israel,Greece,0,1,0
Q6,Costa Rica,Canada,0,2,0
CX,Italy,Japan,0,3,0
TK,Portugal,Turkey,0,4,0
TG,Switzerland,,0,1,0
JQ,Australia,Singapore,1,1,1
KL,Italy,Puerto Rico,0,1,0
MU,Italy,Maldives,0,1,0
3U,Italy,Japan,0,1,0
EY,Thailand,United Arab Emirates,1,0,1
DE,Germany,Italy,0,7,0
AZ,Italy,Romania,0,5,0
NO,Italy,Canada,0,3,0
BA,United Kingdom,Saint Lucia,2,0,2
GA,Indonesia,Hong Kong,0,2,0
UX,Portugal,Venezuela,0,1,0
TK,Senegal,Italy,0,1,0
U2,Croatia,Italy,13,4,13
KL,Italy,Peru,9,45,9
KQ,Italy,Kenya,11,8,11
A3,Greece,France,0,2,0
EW,Germany,Denmark,2,1,2
PG,Laos,Thailand,5,3,5
UX,Spain,Peru,1,1,1
3U,Italy,China,0,2,0
TK,Italy,Ethiopia,2,0,2
NZ,Italy,New Zealand,1,3,1
LH,Germany,Egypt,0,1,0
LH,Tunisia,Czech Republic,1,0,1
PC,Turkey,Iran,1,0,1
2W,Dominican Republic,Spain,0,1,0
FR,Denmark,Italy,35,44,35
KL,Italy,Indonesia,0,1,0
RQ,Afghanistan,Italy,0,2,0
FR,Denmark,United Kingdom,3,0,3
FR,Poland,Austria,0,2,0
FR,Netherlands,Poland,1,0,1
QS,Greece,Italy,0,1,0
V7,Italy,United Kingdom,0,2,0
AH,Italy,Niger,0,1,0
SN,Switzerland,Belgium,1,0,1
KM,Italy,Italy,0,1,0
LX,Norway,Italy,1,0,1
W4,Spain,Albania,1,1,1
W4,Italy,Bangladesh,0,1,0
EI,Republic of Ireland,Italy,5,12,5
KL,Italy,Singapore,2,1,2
KL,Brazil,Italy,0,9,0
CA,Italy,,0,6,0
AZ,Serbia,Italy,0,1,0
VY,Spain,Greece,2,0,2
LA,Italy,Ecuador,0,1,0
OG,Italy,United States,1,0,1
QZ,Indonesia,Indonesia,0,22,0
AA,Italy,Mexico,5,0,5
W6,Spain,Italy,0,22,0
H4,Italy,Moldova,0,32,0
AF,Peru,Italy,1,4,1
CI,Italy,Philippines,0,3,0
DT,Italy,,0,1,0
OS,Italy,Sweden,0,1,0
PC,Turkey,Serbia,1,0,1
IB,Spain,Portugal,3,1,3
6H,Israel,Italy,0,3,0
W6,Italy,Israel,15,9,15
LA,Ecuador,Paraguay,1,0,1
U2,Italy,Brazil,0,1,0
AZ,Italy,Malaysia,0,5,0
XK,France,France,0,3,0
OS,Italy,Iceland,2,0,2
UX,Germany,Spain,1,1,1
XZ,Italy,United Kingdom,0,1,0
FR,Spain,Germany,0,2,0
ME,Lebanon,United Kingdom,0,1,0
D7,Japan,Maldives,0,1,0
KL,Belgium,Republic of Ireland,1,0,1
CI,Indonesia,Italy,0,1,0
BA,Dominican Republic,France,0,1,0
KL,Argentina,Italy,6,0,6
V7,Germany,Portugal,0,2,0
TP,Spain,Venezuela,0,3,0
DE,United States,Germany,1,2,1
AI,Italy,Singapore,0,5,0
MS,Italy,Lebanon,0,3,0
FR,Luxembourg,Albania,0,3,0
FR,Italy,India,0,2,0
VS,Sweden,United States,0,1,0
BT,Italy,Norway,0,2,0
IB,United States,Italy,4,3,4
SV,Italy,Indonesia,8,22,8
SV,Italy,Mauritius,4,14,4
LA,Colombia,Italy,0,4,0
EY,United Arab Emirates,Seychelles,0,3,0
IB,Portugal,Italy,7,6,7
IB,Italy,,3,13,3
QR,Egypt,Argentina,2,0,2
EK,United Arab Emirates,Italy,1,2,1
U2,Switzerland,Germany,1,0,1
LX,Switzerland,Egypt,0,3,0
LH,Italy,Belize,0,2,0
TK,Niger,Italy,0,3,0
6H,Israel,Israel,0,1,0
UK,France,India,1,0,1
HY,United Kingdom,Uzbekistan,0,2,0
SV,Italy,Tanzania,4,2,4
AF,United States,France,1,1,1
LX,Italy,Egypt,0,2,0
TK,Rwanda,Italy,2,0,2
TK,Uzbekistan,Italy,0,1,0
WS,Canada,United States,0,1,0
SQ,Switzerland,Singapore,0,1,0
TK,Italy,Fiji,0,1,0
U2,Netherlands,Italy,56,15,55
MU,Italy,Australia,0,9,0
FR,Italy,Japan,0,2,0
LH,Italy,Morocco,1,0,1
"",Italy,Argentina,5,0,5
AZ,Italy,Taiwan,0,1,0
QZ,Indonesia,Singapore,0,5,0
W4,Italy,Poland,0,1,0
LH,Spain,Czech Republic,0,1,0
CZ,China,Italy,0,2,0
KL,United Kingdom,Netherlands,1,0,1
W4,Italy,Tunisia,0,1,0
MX,United States,United States,1,0,1
LO,Italy,Poland,3,14,3
BA,United Kingdom,Morocco,2,0,2
9U,Italy,,0,1,0
EK,Israel,Maldives,0,1,0
A3,Jordan,Greece,0,1,0
VY,Italy,United Kingdom,61,34,60
IB,Ecuador,Italy,5,14,5
W6,Italy,Cuba,0,10,0
TA,Nepal,Nepal,0,2,0
IB,Italy,Portugal,9,29,9
LO,Turkey,Italy,0,3,0
AF,Italy,Puerto Rico,2,3,2
AF,Norway,Morocco,1,1,1
QR,France,United Arab Emirates,0,1,0
5W,United Arab Emirates,Albania,1,0,1
OS,Italy,Denmark,0,1,0
MU,Australia,Italy,0,1,0
JU,Hungary,Italy,0,1,0
CM,Nicaragua,Panama,1,0,1
KU,Italy,India,2,1,2
VY,Czech Republic,Spain,1,0,1
DL,United States,United States,93,0,92
NO,Italy,Tanzania,5,6,5
EY,Italy,Maldives,13,14,13
IB,Spain,Belgium,1,0,1
U2,Italy,Luxembourg,8,2,8
U2,Switzerland,Italy,21,1,21
FR,Malta,Belgium,1,0,1
VY,Italy,Colombia,1,2,1
FZ,United Arab Emirates,Italy,0,8,0
BA,Italy,Morocco,0,1,0
KL,Italy,Brazil,2,4,2
AA,United States,Mexico,4,0,4
EW,Portugal,Italy,1,1,1
LX,Switzerland,Brazil,1,0,1
LX,Spain,Switzerland,1,0,1
KL,Norway,Netherlands,1,0,1
LH,Finland,Romania,1,0,1
HV,France,Morocco,1,0,1
LH,Italy,Montenegro,0,1,0
TP,Italy,Mexico,7,21,7
W4,Morocco,Italy,31,18,31
VY,Italy,Morocco,4,8,4
Y4,Mexico,Mexico,0,42,0
IB,Dominican Republic,Italy,1,2,1
VY,Italy,Algeria,0,2,0
OS,Italy,Netherlands,1,1,1
5J,Indonesia,Italy,0,1,0
AR,Brazil,Argentina,0,1,0
U2,Italy,Hungary,0,1,0
BA,Italy,Antigua and Barbuda,3,1,3
AV,Argentina,Spain,1,0,1
LO,United States,,1,5,1
6E,India,India,15,7,15
AF,Argentina,Italy,0,6,0
FR,Spain,United Kingdom,9,4,9
TK,Singapore,Italy,2,3,2
T6,Philippines,Philippines,0,4,0
ID,Australia,Indonesia,0,1,0
W6,Italy,Sweden,0,1,0
LA,Argentina,Chile,0,1,0
OS,Cyprus,Italy,2,0,2
TK,Turkey,Denmark,0,1,0
AF,Lebanon,Italy,0,2,0
OD,Indonesia,Malaysia,0,2,0
AZ,Italy,Spain,41,165,41
EW,Italy,Egypt,0,1,0
W6,Italy,United Kingdom,0,56,0
EK,Italy,Seychelles,13,16,13
SK,Italy,United States,13,30,13
TS,Republic of Ireland,Canada,1,0,1
IB,Venezuela,,0,1,0
AZ,Italy,Angola,0,1,0
LH,Italy,Latvia,3,0,3
W9,Italy,France,0,1,0
A3,Spain,Greece,0,2,0
FD,Laos,Thailand,0,2,0
A1,Cuba,Mexico,0,1,0
MU,Italy,,0,2,0
KU,India,Italy,3,1,3
GF,Italy,Bangladesh,0,3,0
D7,Indonesia,Albania,0,1,0
OZ,South Korea,South Korea,1,0,1
BT,Latvia,France,1,0,1
LX,Egypt,Switzerland,0,1,0
UJ,Egypt,Egypt,0,1,0
LH,Italy,Australia,0,1,0
AP,Cape Verde,Italy,0,1,0
3O,Morocco,Morocco,16,4,16
5W,Kuwait,United Arab Emirates,0,2,0
SN,France,Italy,5,12,5
AA,Dominican Republic,United States,2,0,2
E9,Costa Rica,Italy,0,3,0
IB,Italy,Venezuela,0,1,0
SS,France,Saint Barthélemy,0,1,0
PC,Lebanon,Turkey,2,1,2
AT,United States,Italy,0,2,0
U2,United Kingdom,Greece,2,0,2
HV,United Kingdom,France,2,0,2
AF,Italy,Italy,0,1,0
BZ,Israel,Spain,1,0,1
SK,Italy,Portugal,0,1,0
FR,Sweden,Italy,21,21,21
TP,Italy,Morocco,5,16,5
JU,Italy,Greece,6,16,6
LX,Italy,Spain,7,15,7
WY,Italy,Philippines,0,6,0
W4,Italy,Croatia,20,31,20
LH,Italy,Philippines,1,2,1
U2,Germany,France,5,0,5
AZ,Italy,Panama,0,2,0
EY,Italy,Australia,2,5,2
MH,Italy,Indonesia,0,1,0
JL,Italy,Australia,0,1,0
TP,Spain,United States,0,1,0
OS,Belgium,Serbia,1,0,1
AF,Italy,Guadeloupe,3,3,3
AF,Italy,Chile,7,3,7
RJ,Iraq,,0,9,0
FR,Finland,Italy,1,5,1
UA,Mexico,Italy,1,9,1
LX,Switzerland,Sweden,0,2,0
AF,Canada,Italy,0,2,0
CX,Italy,Cambodia,0,1,0
EK,France,Mauritius,0,1,0
LH,Netherlands,Italy,5,5,5
QR,Italy,Kenya,1,1,1
EW,Germany,Austria,1,0,1
"",Italy,Italy,0,1,0
KL,Germany,Morocco,1,0,1
TK,Iran,Italy,0,1,0
LA,Brazil,,0,1,0
QV,Laos,Cambodia,0,1,0
W6,Hungary,France,0,1,0
FR,Italy,Albania,0,18,0
QR,United Arab Emirates,Qatar,1,4,1
EK,Italy,South Africa,0,3,0
FO,Argentina,Argentina,10,4,10
DE,Germany,Greece,1,7,1
KL,Italy,Barbados,0,1,0
EN,Austria,Germany,2,0,2
AF,France,Germany,0,1,0
TK,Italy,Nepal,1,0,1
GQ,Italy,,0,7,0
W6,Italy,Saudi Arabia,37,45,37
GF,Italy,Pakistan,0,11,0
UX,Israel,Spain,0,1,0
3O,Turkey,Morocco,1,0,1
B6,Colombia,The Bahamas,0,1,0
W4,Italy,United Kingdom,226,214,224
BJ,Tunisia,France,3,3,3
FR,Czech Republic,Portugal,0,2,0
SV,Egypt,Saudi Arabia,0,4,0
AZ,Bulgaria,Italy,0,2,0
AV,Colombia,Portugal,0,1,0
VY,Italy,Cuba,0,1,0
SQ,Germany,,0,2,0
EI,Belgium,Republic of Ireland,1,0,1
LX,Italy,Portugal,13,9,13
W6,Poland,Spain,1,3,1
EK,Japan,Italy,3,2,3
UK,United Arab Emirates,Thailand,0,4,0
TP,Italy,Mozambique,0,2,0
VT,French Polynesia,French Polynesia,0,2,0
EK,Italy,China,2,2,2
KM,Malta,Austria,0,1,0
KL,Germany,United Kingdom,1,0,1
FR,Spain,Romania,0,1,0
SN,France,Belgium,2,0,2
TR,Philippines,Italy,0,1,0
DL,Jamaica,United States,1,0,1
AA,Chile,,1,0,1
AZ,Italy,Jordan,0,5,0
FR,Italy,Cyprus,29,62,29
TK,Italy,Egypt,13,20,13
EK,Italy,Australia,11,22,11
W4,Italy,Turkey,0,7,0
UA,Mexico,Germany,1,0,1
IB,Spain,Singapore,0,1,0
CA,China,Japan,0,2,0
I2,Germany,Spain,1,0,1
OR,Aruba,Netherlands,1,0,1
OS,Italy,Dominican Republic,0,1,0
MS,Italy,Ghana,0,1,0
TK,Thailand,Slovenia,0,1,0
LH,Switzerland,Italy,1,2,1
QR,Philippines,Italy,1,0,1
LH,Finland,Italy,1,0,1
LH,Italy,French Polynesia,0,1,0
U2,United Kingdom,Italy,118,82,117
5W,Bahrain,United Arab Emirates,1,0,1
Y4,Costa Rica,Mexico,0,16,0
AZ,Italy,Canada,0,5,0
EK,Italy,Tanzania,1,8,1
LX,Italy,Canada,1,6,1
OS,Italy,Australia,0,1,0
LX,Italy,Cyprus,1,0,1
IB,Brazil,Italy,1,0,1
KL,Netherlands,Peru,0,1,0
Y9,Canada,Canada,0,8,0
6E,Italy,,0,3,0
ZB,Albania,Italy,0,22,0
IB,Spain,Argentina,2,0,2
UA,Aruba,Italy,0,2,0
U2,Italy,Tanzania,0,1,0
NZ,New Zealand,Australia,0,1,0
QR,France,South Korea,1,0,1
XZ,Italy,Egypt,0,1,0
LS,Italy,United Kingdom,14,18,14
KL,Italy,Ecuador,0,17,0
KL,Italy,Republic of Ireland,5,1,5
TK,Spain,Turkey,2,0,2
HV,Algeria,Italy,0,3,0
FR,Italy,Pakistan,0,4,0
LH,Germany,Romania,1,0,1
A3,Turkey,Greece,2,2,2
MM,Japan,Japan,0,6,0
BA,Italy,Nigeria,0,1,0
LA,Argentina,Colombia,0,1,0
BA,United Kingdom,Spain,1,1,1
AF,Germany,Italy,1,0,1
DY,Hungary,Denmark,0,1,0
FR,Germany,Poland,1,1,1
QR,Indonesia,Italy,1,1,1
EW,Romania,Italy,1,0,1
ET,Italy,Uganda,3,2,3
BA,Italy,United Kingdom,106,85,105
KL,Italy,Germany,7,0,7
EK,Italy,Thailand,20,16,20
FZ,Maldives,Italy,0,4,0
LH,Austria,Tunisia,1,0,1
LO,Poland,Poland,0,2,0
KL,Peru,,0,1,0
LA,Spain,Uruguay,0,1,0
KL,Italy,Aruba,2,1,2
XJ,Australia,Thailand,0,2,0
W6,Italy,Republic of Kosovo,0,2,0
B6,United States,Mexico,0,1,0
FR,Poland,,0,1,0
2B,Italy,Sweden,0,1,0
JU,Serbia,France,1,0,1
W4,Italy,Saudi Arabia,0,2,0
"",Germany,Republic of Kosovo,1,0,1
KU,Germany,Philippines,0,1,0
EK,Italy,Hong Kong,1,0,1
LX,Italy,Czech Republic,3,6,3
U2,Italy,Switzerland,77,16,76
VS,Belgium,United States,0,6,0
UX,Dominican Republic,Italy,0,2,0
AZ,Italy,Chile,0,1,0
SQ,Turkey,Australia,1,0,1
TR,Singapore,Greece,1,0,1
AK,Malaysia,Vietnam,0,3,0
AZ,Italy,Iceland,0,5,0
EW,Denmark,Czech Republic,0,1,0
OS,Austria,Iceland,3,0,3
W9,United Kingdom,Turkey,0,1,0
MS,Italy,Japan,0,3,0
AV,United States,Colombia,0,8,0
FR,Spain,Portugal,7,9,7
CI,Japan,Italy,0,2,0
Y4,Mexico,Peru,0,3,0
TX,France,United States,1,1,1
V7,Italy,Czech Republic,0,2,0
QR,Tanzania,Italy,1,3,1
2W,Cuba,Italy,0,5,0
QR,Italy,Japan,3,3,3
5J,Thailand,Philippines,1,0,1
LH,Germany,,0,1,0
LA,Costa Rica,,0,1,0
KL,France,United States,0,2,0
W4,Italy,Finland,4,10,4
TK,Italy,Mongolia,0,7,0
LH,Italy,Oman,2,4,2
FI,Italy,,0,2,0
QR,Italy,Oman,1,1,1
CM,Argentina,United Kingdom,0,1,0
LA,Italy,Colombia,0,3,0
T7,Italy,France,0,2,0
AF,Algeria,Poland,0,1,0
DL,United States,Israel,1,0,1
AC,Canada,The Bahamas,0,1,0
B6,United States,Sint Maarten,0,1,0
DE,Spain,Germany,2,0,2
QS,Germany,Spain,0,1,0
DY,Sweden,Italy,0,3,0
CX,Italy,Philippines,3,3,3
SK,Italy,Denmark,10,23,10
FR,Spain,France,4,0,4
RO,Italy,Romania,0,2,0
QS,Czech Republic,Egypt,0,2,0
6E,Italy,Thailand,1,4,1
JU,Czech Republic,Serbia,0,1,0
LX,Italy,Bosnia and Herzegovina,0,1,0
8M,Myanmar,Thailand,0,1,0
OS,Netherlands,Austria,2,0,2
AF,Italy,Cuba,26,34,26
OS,Italy,Japan,2,10,2
W4,Republic of Kosovo,Italy,2,1,2
W6,Morocco,Italy,0,4,0
H2,United States,Peru,0,2,0
QR,Italy,Nepal,3,5,3
U2,Malta,Italy,7,0,7
VN,Cambodia,Vietnam,0,1,0
AV,Colombia,Ecuador,2,0,2
BF,United States,French Polynesia,2,0,2
GF,Italy,India,0,5,0
QR,Hong Kong,Italy,0,2,0
LX,Luxembourg,Italy,3,0,3
J2,Italy,Azerbaijan,1,4,1
LY,Italy,,0,1,0
EY,United Kingdom,Pakistan,0,1,0
OS,Belgium,Thailand,3,0,3
F9,Costa Rica,United States,0,1,0
CY,Egypt,Italy,0,2,0
NO,Maldives,Italy,1,0,1
LG,Luxembourg,Tanzania,0,1,0
W6,Jordan,Hungary,1,1,1
AF,Italy,Venezuela,0,1,0
IN,Indonesia,Indonesia,0,2,0
W6,Israel,Italy,11,8,11
LH,Italy,Poland,4,14,4
CY,Italy,Tanzania,0,1,0
LH,Croatia,France,1,0,1
RA,Nepal,India,0,2,0
TG,Laos,Spain,0,1,0
JQ,Japan,Japan,2,0,2
V7,Italy,Mexico,0,1,0
AK,Malaysia,Thailand,0,2,0
QS,Italy,Czech Republic,0,1,0
DY,Norway,Germany,0,1,0
TK,Hong Kong,Italy,1,0,1
TR,Indonesia,Singapore,4,5,4
AZ,Italy,Vietnam,0,8,0
AF,France,Spain,3,2,3
KL,Italy,Estonia,0,2,0
TR,Indonesia,Italy,0,3,0
LH,Spain,Germany,1,2,1
LH,Italy,Lebanon,2,0,2
I2,France,Spain,5,0,5
BA,United Kingdom,Belgium,1,0,1
AH,Senegal,Italy,0,1,0
QF,Italy,United States,0,3,0
W6,United Kingdom,Romania,0,1,0
HV,Italy,Brazil,0,1,0
TK,Hungary,Mauritius,0,1,0
AM,Italy,United States,0,1,0
W6,Italy,Spain,0,266,0
U2,Czech Republic,Italy,14,1,14
N0,Italy,United States,92,23,91
UX,Italy,Argentina,1,9,1
NT,Morocco,Spain,0,2,0
OS,Republic of Kosovo,Italy,0,2,0
A3,Greece,Serbia,0,1,0
KL,Italy,Japan,4,1,4
DY,Czech Republic,Denmark,0,1,0
FR,Germany,,0,2,0
VJ,India,Vietnam,0,3,0
TK,France,Sri Lanka,0,1,0
EW,Germany,Italy,65,66,64
SK,United States,Italy,0,4,0
VY,Netherlands,Italy,2,0,2
DY,France,Denmark,0,2,0
TK,Slovenia,Turkey,5,1,5
LX,Italy,Vietnam,0,1,0
TP,Sweden,United States,0,1,0
SV,Saudi Arabia,Egypt,0,1,0
DY,Norway,Poland,0,1,0
CZ,Italy,,0,5,0
PC,Hungary,Turkey,1,0,1
Z0,United Kingdom,Puerto Rico,0,1,0
XZ,Italy,Denmark,0,1,0
CY,Italy,Cyprus,8,21,8
MS,Italy,Tanzania,0,22,0
W6,Italy,Sri Lanka,0,60,0
W6,Italy,Croatia,0,6,0
SV,Italy,India,3,8,3
FR,Morocco,Spain,18,8,18
6E,Italy,Maldives,1,3,1
JU,Netherlands,Croatia,0,1,0
EY,United Arab Emirates,Thailand,0,1,0
QR,Italy,Mozambique,2,1,2
AT,Morocco,Cape Verde,1,0,1
AK,Vietnam,Malaysia,0,1,0
3O,Spain,Morocco,1,0,1
U2,Italy,Jamaica,0,1,0
3F,Italy,Armenia,0,1,0
EK,Germany,,0,1,0
QR,Italy,Sri Lanka,3,14,3
6O,Mexico,Portugal,0,3,0
UA,Italy,Mexico,1,4,1
XQ,Spain,Turkey,1,2,1
W4,France,Italy,23,14,23
A3,Morocco,Greece,0,2,0
ID,Thailand,Indonesia,0,1,0
TR,Indonesia,Thailand,0,1,0
EK,Italy,Philippines,4,1,4
QR,Indonesia,Qatar,3,1,3
AH,Italy,Senegal,0,1,0
UA,United States,Mexico,1,0,1
JL,Japan,Italy,1,0,1
OS,Italy,Israel,1,0,1
WO,Canada,Dominican Republic,0,1,0
LA,Spain,Paraguay,0,2,0
NK,United States,Italy,0,7,0
AF,Italy,Tanzania,0,6,0
LH,Germany,Italy,42,52,42
W6,Italy,,0,75,0
TK,United States,Italy,5,5,5
CM,Panama,Guatemala,1,0,1
SM,Italy,,0,1,0
KM,Norway,Italy,0,5,0
AY,Norway,Finland,2,6,2
U2,Denmark,Netherlands,1,0,1
W6,Italy,Dominican Republic,0,2,0
W4,Romania,Spain,2,1,2
W4,Israel,Greece,1,0,1
QR,France,Singapore,0,1,0
FR,Italy,Sri Lanka,0,1,0
UA,United States,Jamaica,3,0,3
GR,United Kingdom,Guernsey,0,1,0
TK,Germany,Peru,0,2,0
LX,Italy,The Bahamas,0,1,0
OS,Austria,Belgium,0,1,0
AZ,Italy,Argentina,14,89,14
AF,Italy,Mauritius,12,17,12
XZ,Greece,Italy,29,2,29
U2,France,Spain,16,4,16
W4,Italy,Cyprus,14,26,14
AY,Italy,Sweden,1,2,1
D7,Japan,Indonesia,0,10,0
"",Tanzania,Tanzania,0,6,0
KM,Malta,United Kingdom,0,3,0
TP,Switzerland,Brazil,0,1,0
U2,France,France,29,0,29
UX,Italy,Dominican Republic,11,24,11
AC,Canada,Canada,2,0,2
"",Colombia,Colombia,11,3,11
FI,Germany,Iceland,0,3,0
TK,Italy,Malaysia,3,10,3
TU,Italy,Burkina Faso,0,3,0
QG,Indonesia,Italy,0,2,0
BA,Italy,Bermuda,2,2,2
UX,Germany,Cuba,0,1,0
U8,Jordan,Greece,0,3,0
G3,Brazil,,0,1,0
TR,Singapore,Vietnam,0,1,0
RJ,Lebanon,Jordan,1,0,1
MH,Australia,Thailand,0,1,0
AF,Italy,Mexico,14,20,14
TK,Italy,United Arab Emirates,13,28,13
KL,Italy,Madagascar,0,3,0
JQ,Singapore,Malaysia,1,1,1
FR,Italy,Thailand,0,3,0
TK,Turkey,Nepal,3,1,3
FR,Malta,Republic of Ireland,0,1,0
TB,Morocco,Italy,2,3,2
NH,Germany,Japan,0,1,0
HT,Italy,Greece,0,2,0
6E,India,Thailand,0,1,0
IB,Switzerland,Dominican Republic,1,0,1
VY,Spain,Finland,0,1,0
6E,Italy,India,23,28,23
AF,Italy,Norway,2,0,2
LX,Italy,Luxembourg,1,1,1
LO,Italy,Canada,0,3,0
MU,China,China,0,1,0
GF,Sri Lanka,Italy,0,6,0
JU,Egypt,United Kingdom,0,2,0
XZ,Italy,French Polynesia,0,1,0
Z0,United States,Italy,15,12,15
AZ,Italy,China,0,38,0
RJ,Egypt,Saudi Arabia,0,2,0
5J,Philippines,United Arab Emirates,1,3,1
FR,Republic of Ireland,United Kingdom,7,2,7
AV,Ecuador,Spain,1,1,1
CA,Hong Kong,Italy,0,1,0
G9,Saudi Arabia,Bangladesh,0,1,0
EK,Singapore,Italy,1,1,1
AF,France,India,1,0,1
LX,Italy,Ivory Coast,0,1,0
LH,Turkey,Italy,1,0,1
U2,Spain,United Kingdom,2,7,2
A3,Greece,Turkey,1,2,1
TK,Ghana,Italy,2,3,2
MU,Italy,New Zealand,0,5,0
TK,Morocco,Turkey,1,0,1
AZ,Italy,Moldova,0,7,0
A3,Italy,Jordan,2,0,2
WB,Kenya,Rwanda,0,2,0
FR,Greece,,0,1,0
EN,Italy,Sri Lanka,0,2,0
LO,Italy,Armenia,1,0,1
LH,Germany,Portugal,0,1,0
"",Spain,Argentina,1,0,1
PC,Egypt,Italy,0,1,0
FR,Italy,Republic of Macedonia,0,1,0
EY,United Arab Emirates,Vietnam,0,1,0
LX,United Kingdom,Switzerland,0,1,0
OS,Italy,Norway,0,1,0
LH,Italy,South Africa,9,4,9
W4,Italy,Algeria,0,2,0
EY,Italy,Bangladesh,1,3,1
QR,France,Malaysia,0,1,0
UX,Italy,Venezuela,1,4,1
JU,Serbia,Greece,0,1,0
J9,India,Kuwait,0,2,0
BT,Lithuania,Italy,0,1,0
EN,Italy,Spain,0,1,0
GF,Germany,Singapore,0,1,0
TK,Italy,South Africa,3,8,3
MK,Italy,Mauritius,0,19,0
