carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
FD,Maldives,Indonesia,0,1,0
KM,Cyprus,Italy,0,3,0
EY,Pakistan,Italy,0,2,0
LH,United States,United States,0,12,0
U2,Italy,Malta,56,26,55
EW,Italy,Sweden,7,13,7
KL,Italy,Aruba,1,3,1
JU,Italy,Cyprus,1,10,1
TK,Sweden,Ethiopia,0,1,0
TK,Slovenia,Uganda,0,1,0
FR,Poland,Austria,0,2,0
AP,Italy,Cape Verde,0,10,0
SQ,Italy,New Zealand,1,4,1
LA,Ecuador,Italy,0,1,0
V7,Italy,Malta,0,2,0
U2,France,Greece,2,1,2
PC,Switzerland,United Arab Emirates,0,1,0
KL,Mexico,United States,0,1,0
W4,Italy,Spain,390,352,386
DE,Germany,Greece,0,1,0
UX,Belgium,Dominican Republic,0,1,0
LX,Italy,Czech Republic,0,4,0
W6,Albania,Germany,1,5,1
AY,Finland,Lithuania,1,0,1
HB,Hong Kong,Taiwan,0,1,0
FR,Latvia,Sweden,0,1,0
FR,Malta,Cyprus,1,0,1
BA,Netherlands,Spain,0,1,0
OS,United States,Italy,0,1,0
W4,Italy,Hong Kong,0,2,0
EY,Australia,Spain,0,1,0
AF,United Kingdom,France,1,0,1
VY,Italy,Japan,0,1,0
TK,Switzerland,Philippines,1,0,1
GF,Italy,Bangladesh,0,4,0
IZ,Spain,Israel,0,8,0
CY,Cyprus,Italy,0,5,0
KL,Italy,Brazil,1,13,1
XJ,Australia,Italy,0,1,0
TP,United States,Portugal,0,2,0
IB,Chile,Italy,1,1,1
3O,France,Morocco,2,0,2
GF,Italy,Singapore,0,1,0
U2,Germany,Netherlands,2,0,2
5U,Argentina,Argentina,0,1,0
W9,Czech Republic,Portugal,0,1,0
LA,Ecuador,Ecuador,2,0,2
XQ,Turkey,Italy,2,8,2
EY,United Arab Emirates,Maldives,1,9,1
FR,Republic of Ireland,United Kingdom,4,3,4
UX,Italy,Portugal,6,4,6
PC,United Kingdom,Turkey,1,0,1
TK,Italy,Mexico,2,4,2
AF,Italy,United Arab Emirates,4,1,4
LH,United Kingdom,United States,0,1,0
LA,Italy,Paraguay,0,2,0
EK,Hong Kong,Italy,0,1,0
UX,Dominican Republic,Spain,0,1,0
LH,China,Germany,0,1,0
U2,Italy,Hungary,0,1,0
EY,Italy,South Africa,0,1,0
LA,Spain,Argentina,0,1,0
CY,Cyprus,Lebanon,1,1,1
SQ,Japan,Italy,1,1,1
TR,Singapore,Thailand,0,4,0
U2,Italy,Romania,0,2,0
SV,Italy,Saudi Arabia,3,6,3
TK,Senegal,Italy,2,3,2
AF,France,Netherlands,2,0,2
FJ,Canada,Australia,1,1,1
BA,Italy,China,1,2,1
QF,Italy,,0,1,0
FR,Italy,Iraq,0,1,0
W6,Sweden,Italy,0,5,0
SK,Italy,Netherlands,1,0,1
W6,Albania,Belgium,1,0,1
EY,United Arab Emirates,Bahrain,0,1,0
FD,Cambodia,Vietnam,0,1,0
FR,Denmark,Spain,0,5,0
PC,Italy,Saudi Arabia,2,6,2
TK,Italy,Cameroon,2,2,2
MS,Italy,Zimbabwe,0,1,0
RJ,United Arab Emirates,Cyprus,1,0,1
VY,Spain,Cape Verde,0,2,0
FR,United Kingdom,Austria,1,2,1
SV,United Arab Emirates,Malaysia,1,0,1
VJ,Vietnam,Belgium,0,1,0
JU,Egypt,Italy,0,3,0
BN,Italy,Germany,0,1,0
U2,Italy,Croatia,132,15,131
AF,Italy,Norway,3,0,3
AF,Italy,Peru,16,32,16
FR,Germany,Spain,1,8,1
AY,Italy,Iceland,2,5,2
DY,Denmark,Sweden,0,1,0
FR,France,Malta,2,1,2
LH,Italy,Cuba,0,2,0
B6,United States,United States,0,19,0
KC,Turkey,Kazakhstan,0,1,0
AV,Peru,Spain,3,1,3
FR,Austria,Jordan,1,1,1
FR,Italy,Thailand,0,6,0
W6,Italy,Belgium,0,1,0
LO,South Korea,Poland,0,2,0
VY,Morocco,France,1,0,1
BT,Latvia,Italy,0,1,0
FR,Norway,Morocco,0,3,0
U2,Cyprus,Italy,2,0,2
AI,Italy,India,0,21,0
BA,Spain,United Arab Emirates,0,1,0
RO,Romania,Greece,0,1,0
FY,Malaysia,Malaysia,3,1,3
LX,United Arab Emirates,Italy,2,0,2
Z0,United States,France,2,1,2
S4,Portugal,Germany,1,1,1
LA,Brazil,Belgium,0,1,0
HV,France,Portugal,1,0,1
E9,Spain,Dominican Republic,1,0,1
U2,France,Egypt,0,1,0
AZ,Italy,Spain,48,195,48
FR,Czech Republic,France,7,0,7
TK,Ivory Coast,Italy,2,1,2
UX,Spain,Argentina,2,1,2
W6,Germany,Albania,2,2,2
DY,Norway,Latvia,0,1,0
LS,United Kingdom,Spain,1,0,1
BT,Italy,United Arab Emirates,0,1,0
LX,United Kingdom,Switzerland,1,0,1
TP,Germany,Portugal,1,1,1
MU,China,Hong Kong,0,2,0
EY,Italy,Sri Lanka,2,4,2
FR,Denmark,Republic of Ireland,1,0,1
UL,Sri Lanka,Maldives,3,0,3
GQ,Cyprus,Italy,0,4,0
V7,Italy,Tunisia,0,1,0
AF,Switzerland,Italy,0,1,0
SK,Sweden,Finland,1,0,1
SQ,Indonesia,France,1,0,1
ID,Indonesia,Singapore,0,1,0
DL,France,Chile,1,0,1
DL,United States,Argentina,1,0,1
RJ,Israel,Jordan,0,1,0
CA,Italy,Japan,0,123,0
AY,Italy,India,4,3,4
FR,Italy,Japan,0,5,0
DL,United States,Mexico,2,0,2
EY,Australia,Italy,0,3,0
IB,Italy,France,3,5,3
IB,Spain,Belgium,1,0,1
NT,Portugal,Spain,0,1,0
KL,United Kingdom,United States,0,1,0
EK,Italy,Uganda,0,1,0
A3,Italy,Egypt,3,22,3
FR,Germany,United Kingdom,5,4,5
QZ,Singapore,Indonesia,0,40,0
B6,Mexico,United States,0,1,0
LH,Germany,Belgium,1,0,1
SN,Italy,Senegal,2,0,2
KQ,Italy,Malawi,0,2,0
SV,Saudi Arabia,United States,1,0,1
TK,Slovenia,Malaysia,2,0,2
EY,India,United Arab Emirates,0,1,0
VN,Japan,,0,2,0
TK,Taiwan,Italy,1,0,1
E5,Italy,Egypt,32,81,32
AZ,Italy,United Kingdom,20,24,20
W6,Germany,Italy,4,9,4
KL,Italy,Portugal,13,11,13
TP,Italy,Morocco,2,5,2
LH,Luxembourg,Italy,9,4,9
VN,Vietnam,Vietnam,8,1,8
VY,France,Republic of Ireland,0,3,0
RO,Greece,Romania,0,1,0
LX,Italy,Greece,2,0,2
AZ,Italy,French Polynesia,0,2,0
V7,Algeria,Italy,0,1,0
SM,Egypt,Czech Republic,0,1,0
SK,Italy,Denmark,15,52,15
LX,France,Brazil,0,5,0
Y4,Mexico,Mexico,0,7,0
AD,Brazil,Brazil,0,21,0
RO,Egypt,Italy,0,1,0
"",United States,Spain,1,0,1
PC,Italy,Kazakhstan,0,3,0
UX,Argentina,Italy,1,2,1
GF,India,Italy,0,2,0
RJ,Egypt,Saudi Arabia,1,0,1
TK,Israel,Turkey,1,0,1
NZ,Mexico,United States,0,1,0
EK,India,United Arab Emirates,0,1,0
LO,Italy,Montenegro,0,1,0
IB,Italy,Nicaragua,0,3,0
OS,Austria,Italy,17,7,17
MS,Italy,Ethiopia,0,1,0
TK,Cameroon,Italy,0,2,0
PC,Turkey,Turkey,0,6,0
AZ,Italy,Serbia,0,3,0
AF,France,South Korea,1,0,1
AC,Italy,Argentina,1,0,1
PC,Israel,Turkey,1,0,1
KL,Sweden,France,0,1,0
LX,Switzerland,Canada,0,2,0
MS,Italy,Ghana,0,2,0
LX,Luxembourg,Italy,1,0,1
W4,Italy,Sri Lanka,0,1,0
HX,Japan,Hong Kong,1,0,1
EK,Denmark,United Arab Emirates,1,0,1
LH,Germany,Italy,264,79,261
LH,Norway,Germany,1,1,1
TP,France,Mexico,0,2,0
5W,United Arab Emirates,Uzbekistan,3,0,3
ID,Thailand,Indonesia,0,2,0
BA,United Kingdom,Greece,1,0,1
FR,Italy,Nepal,0,4,0
VR,Cape Verde,Portugal,0,2,0
AT,Italy,Burkina Faso,0,1,0
"",Spain,United States,1,0,1
FR,Spain,Portugal,8,5,8
SN,Belgium,Italy,23,20,23
LH,Albania,Germany,6,3,6
OZ,China,South Korea,0,2,0
OG,Netherlands,United States,2,0,2
6E,Saudi Arabia,Thailand,0,1,0
AV,Spain,Costa Rica,1,0,1
TK,Italy,Bangladesh,0,4,0
EW,Germany,Montenegro,1,1,1
BA,United Kingdom,Canada,1,0,1
IB,Spain,Brazil,0,1,0
XC,Switzerland,Philippines,0,1,0
H2,Chile,Chile,0,2,0
GF,Kuwait,Italy,0,1,0
EW,United Kingdom,Italy,1,8,1
FR,Germany,Portugal,0,3,0
3L,Turkey,United Arab Emirates,0,3,0
V7,Spain,France,0,3,0
FR,Netherlands,United Kingdom,2,0,2
AZ,Italy,Romania,2,3,2
U2,Italy,Canada,2,2,2
DE,Spain,Germany,2,2,2
VY,Netherlands,Italy,1,0,1
AI,India,Nepal,0,1,0
H4,Moldova,Italy,0,1,0
FR,Spain,Greece,0,1,0
NT,Spain,Morocco,0,3,0
5J,Philippines,Italy,0,2,0
FR,Italy,Serbia,0,1,0
W4,Italy,Czech Republic,21,34,21
LH,Italy,Bolivia,0,13,0
VB,Mexico,Mexico,12,9,12
JQ,Malaysia,Singapore,1,0,1
LX,Italy,Singapore,1,17,1
MU,Italy,Australia,0,6,0
BN,Italy,Italy,0,5,0
SV,Italy,United Arab Emirates,0,2,0
W4,Italy,Sweden,1,2,1
LH,Netherlands,Canada,1,0,1
A3,Germany,Greece,3,0,3
OG,Iceland,United Kingdom,1,0,1
AY,Norway,Finland,1,0,1
MS,Egypt,Italy,0,22,0
SN,Italy,Belgium,56,37,55
HV,France,Italy,17,18,17
EK,Pakistan,Turkey,0,2,0
FR,Republic of Ireland,Spain,1,7,1
DL,Italy,Mexico,6,0,6
CM,Venezuela,Mexico,2,1,2
5W,Greece,Pakistan,0,1,0
AV,Peru,United States,0,1,0
FB,Bulgaria,Italy,0,1,0
AF,France,,0,1,0
SN,Germany,Belgium,1,0,1
LA,Brazil,Germany,0,1,0
Z8,Bolivia,Bolivia,1,0,1
AV,Bolivia,Mexico,0,1,0
SK,Norway,Poland,0,1,0
CA,Italy,South Korea,0,24,0
W4,Italy,Romania,150,111,149
AF,Italy,Nigeria,2,4,2
LX,Italy,Paraguay,0,4,0
CA,Thailand,China,0,1,0
FR,United Kingdom,Portugal,1,3,1
SN,Norway,Italy,0,1,0
IB,Italy,Uruguay,1,0,1
DL,Italy,Chile,1,0,1
IB,Spain,,0,3,0
WY,Italy,India,1,0,1
WY,Italy,Philippines,0,5,0
W6,Hungary,Jordan,4,6,4
U2,Portugal,Italy,45,13,45
KL,Netherlands,,2,0,2
AT,Tunisia,Morocco,0,2,0
AF,Italy,Lebanon,1,0,1
AA,United States,United States,46,0,46
FR,Greece,Hungary,1,0,1
W6,Turkey,Hungary,1,1,1
LH,Italy,Hungary,2,3,2
PC,Italy,Georgia,0,6,0
RJ,Jordan,Jordan,1,0,1
MH,United Kingdom,Indonesia,0,1,0
SM,Italy,Philippines,0,1,0
U2,Italy,French Polynesia,0,1,0
AF,Italy,Italy,0,1,0
MU,Hungary,Japan,0,4,0
KC,Kazakhstan,Thailand,0,1,0
EW,Sweden,Italy,19,4,19
LX,Italy,Luxembourg,0,3,0
UX,Brazil,Italy,0,2,0
V7,Spain,Greece,2,0,2
AM,Italy,Dominican Republic,0,1,0
9I,India,India,0,1,0
W6,Saudi Arabia,Romania,1,0,1
PU,Colombia,Spain,0,1,0
U2,France,Denmark,1,0,1
UA,Brazil,Italy,0,1,0
DL,Italy,Honduras,1,0,1
GF,India,France,0,5,0
W4,Italy,,0,19,0
AT,Cameroon,Italy,1,1,1
TR,Australia,Italy,0,2,0
TS,Netherlands,Canada,0,5,0
KQ,Italy,Madagascar,0,1,0
WY,India,Italy,0,5,0
FZ,Maldives,Italy,0,1,0
U2,France,Spain,13,6,13
TK,Iraq,Italy,0,1,0
W6,Italy,United States,0,4,0
AZ,Italy,The Gambia,0,1,0
AF,Spain,Italy,2,1,2
ET,Somalia,United Kingdom,1,0,1
W4,Italy,United Arab Emirates,0,5,0
PU,Peru,Spain,0,1,0
SP,Portugal,Portugal,6,9,6
OZ,Vietnam,Italy,1,0,1
QR,Italy,India,3,2,3
EN,Italy,Colombia,0,3,0
LA,Chile,Argentina,2,1,2
LS,United Kingdom,Czech Republic,1,0,1
9R,Colombia,Venezuela,0,1,0
DE,United States,Italy,8,5,8
JT,Indonesia,Indonesia,0,15,0
A3,Turkey,Greece,0,6,0
TK,Republic of Kosovo,United Arab Emirates,0,2,0
UX,Venezuela,Italy,0,2,0
LH,Italy,Austria,5,2,5
KL,Germany,Italy,0,4,0
SN,United Kingdom,,0,3,0
LG,Luxembourg,Italy,3,15,3
U2,Italy,Albania,0,2,0
W4,Italy,Norway,0,1,0
S4,Portugal,Canada,0,1,0
FR,Lithuania,France,0,1,0
AA,Switzerland,Canada,1,0,1
UX,Bolivia,Italy,1,0,1
N0,Norway,United States,1,0,1
BA,Belgium,United States,1,0,1
U2,Portugal,United Kingdom,3,0,3
AI,Italy,Singapore,0,9,0
SQ,Italy,Myanmar,0,3,0
3O,Morocco,Morocco,3,0,3
XZ,Italy,Serbia,0,2,0
U2,United Kingdom,Greece,1,0,1
KL,Italy,El Salvador,0,4,0
CM,United States,Colombia,1,0,1
TP,Canada,Italy,0,1,0
DL,Mexico,Italy,2,0,2
AA,Netherlands,,1,0,1
TK,Germany,Hong Kong,0,1,0
W4,Italy,Cuba,0,1,0
LX,Italy,Thailand,35,43,35
NO,Italy,Greece,19,32,19
W6,Italy,India,0,26,0
U2,Denmark,Italy,9,1,9
AZ,Albania,Italy,0,8,0
HT,Italy,Italy,0,2,0
3Z,Poland,Italy,0,1,0
FR,Spain,Belgium,4,2,4
PC,Turkey,Spain,1,0,1
U2,Belgium,France,1,0,1
LA,Spain,Peru,1,2,1
FO,Argentina,Spain,0,2,0
LH,Italy,Malta,4,0,4
LO,China,Italy,1,2,1
V7,Italy,Netherlands,0,2,0
LH,Italy,Poland,15,5,15
FR,Jordan,Italy,3,7,3
U2,France,United Kingdom,8,2,8
TK,Hungary,Turkey,0,1,0
CA,Australia,Italy,0,2,0
U2,Netherlands,Denmark,2,0,2
SK,Italy,Portugal,1,1,1
LY,Israel,Thailand,1,0,1
QR,Pakistan,Italy,1,0,1
AC,United Kingdom,Canada,0,1,0
LX,Italy,Ivory Coast,0,1,0
G9,Italy,,0,14,0
FR,France,Spain,6,7,6
SV,Italy,Singapore,1,8,1
AV,Ecuador,Ecuador,4,0,4
LH,Spain,Albania,1,0,1
PC,Italy,Iraq,0,6,0
AH,Italy,Ivory Coast,0,1,0
OS,Italy,Czech Republic,2,2,2
IB,France,Italy,1,0,1
EW,Greece,Germany,1,0,1
TR,Thailand,Singapore,0,1,0
BR,Italy,Indonesia,0,1,0
KL,Italy,Algeria,1,0,1
KL,Netherlands,United States,1,3,1
UA,Italy,Germany,0,2,0
MS,Italy,Uganda,0,5,0
U2,Iceland,Italy,5,2,5
SQ,Malaysia,Singapore,0,2,0
FZ,Italy,Eritrea,0,1,0
LX,Netherlands,Italy,0,1,0
AZ,U.S. Virgin Islands,Italy,0,1,0
U2,Italy,Switzerland,79,8,78
QR,Italy,Vietnam,6,14,6
TK,Italy,Philippines,0,5,0
PC,Turkey,Azerbaijan,0,1,0
W4,Iceland,Italy,9,3,9
I2,Spain,Netherlands,1,0,1
U8,Cyprus,Italy,0,1,0
LX,Germany,Italy,3,4,3
DY,Sweden,United Kingdom,0,1,0
W6,Georgia,Italy,4,3,4
SK,Poland,Italy,0,1,0
V7,France,Algeria,0,2,0
TP,Italy,Portugal,125,229,124
XZ,Greece,Italy,32,4,32
KE,Japan,Italy,4,2,4
LX,Switzerland,Spain,1,9,1
SK,France,,0,1,0
FR,Italy,Afghanistan,0,2,0
SV,Italy,Kuwait,0,2,0
BA,United States,Cuba,0,2,0
IZ,United Arab Emirates,Italy,0,1,0
MK,Mauritius,France,0,1,0
SK,Netherlands,Norway,1,0,1
KL,Denmark,Italy,1,0,1
VY,Spain,Italy,132,124,131
VY,Portugal,Chile,2,0,2
KL,Germany,Netherlands,1,1,1
XZ,Italy,Greece,168,26,166
AF,Italy,Faroe Islands,0,3,0
AF,France,Japan,2,4,2
U2,Portugal,Netherlands,2,0,2
BF,France,United States,1,0,1
W4,Albania,Germany,2,0,2
BT,Latvia,Estonia,0,3,0
W6,Hungary,Montenegro,1,0,1
FR,Malta,Germany,0,1,0
A3,Greece,France,0,1,0
AZ,Italy,Costa Rica,0,1,0
AZ,Italy,Malta,1,32,1
JU,Switzerland,Serbia,1,0,1
KQ,Italy,Mauritius,0,2,0
DE,Croatia,Germany,0,1,0
KL,Poland,Italy,1,0,1
"",Turkey,Azerbaijan,0,1,0
FR,Morocco,Germany,0,2,0
OG,Sweden,Iceland,1,0,1
EY,Switzerland,United Arab Emirates,0,1,0
AV,Colombia,Spain,1,0,1
U2,Italy,Germany,114,15,113
AZ,Italy,Ecuador,0,5,0
AY,Italy,Japan,2,6,2
V7,Italy,Germany,1,3,1
VJ,Hong Kong,Vietnam,0,1,0
AM,Spain,Mexico,0,1,0
UX,Colombia,Italy,1,5,1
W6,Italy,Armenia,12,6,12
UA,Switzerland,Mexico,1,0,1
EW,Germany,Spain,1,1,1
MS,Italy,Japan,0,5,0
AK,Vietnam,Malaysia,0,8,0
QV,Thailand,Laos,0,1,0
WS,Canada,Canada,0,4,0
AD,Portugal,Brazil,0,6,0
U2,Netherlands,Switzerland,1,0,1
VY,Denmark,France,1,0,1
DE,Italy,Ecuador,1,0,1
KM,Italy,United States,0,2,0
U2,Luxembourg,Italy,1,0,1
NO,Cuba,Italy,11,0,11
W4,Cyprus,Italy,2,0,2
AZ,Italy,Jordan,1,3,1
W9,United Kingdom,Israel,1,2,1
9C,Japan,China,0,2,0
SN,Italy,United Kingdom,1,0,1
FR,Spain,Netherlands,0,2,0
BA,Belgium,Brazil,0,1,0
W6,Georgia,Poland,1,0,1
AF,French Polynesia,Italy,1,0,1
LX,Italy,Serbia,3,0,3
V7,Italy,France,109,91,108
H6,Egypt,Germany,0,8,0
OS,Italy,Spain,0,1,0
EK,Australia,Italy,1,7,1
BA,Italy,Kenya,0,1,0
TK,India,Italy,2,4,2
AA,Mexico,Italy,1,0,1
AV,United States,Colombia,3,1,3
LH,Italy,Estonia,5,1,5
SV,Italy,Pakistan,3,3,3
AF,Italy,Chile,3,2,3
OS,Italy,Canada,0,2,0
W6,Denmark,Italy,0,1,0
F3,Jordan,Saudi Arabia,0,4,0
PC,Turkey,Greece,1,0,1
AY,Switzerland,Finland,2,1,2
LH,Italy,Nigeria,3,0,3
U2,Switzerland,United Kingdom,1,0,1
PC,Italy,Turkey,100,152,99
FR,Italy,Latvia,1,11,1
LX,Italy,Japan,7,41,7
U2,Italy,,0,34,0
KL,Brazil,Germany,1,1,1
UK,India,Singapore,0,4,0
KU,India,Italy,0,8,0
LX,Spain,Seychelles,0,1,0
U2,Portugal,France,4,1,4
AF,Italy,South Africa,1,3,1
U2,Italy,Tunisia,0,1,0
EW,Switzerland,Germany,0,4,0
ET,South Africa,Italy,0,2,0
VY,Italy,Mexico,0,1,0
BQ,Italy,Italy,1,0,1
U2,France,Morocco,0,5,0
TK,Italy,Thailand,22,30,22
EN,Italy,Germany,7,1,7
KL,Italy,Canada,16,5,16
FR,Greece,Poland,1,1,1
NH,Italy,,0,1,0
W4,Italy,Greece,94,134,93
LY,Italy,Israel,16,4,16
IB,Italy,Morocco,4,5,4
FR,Spain,United Arab Emirates,0,1,0
VJ,Vietnam,Italy,0,1,0
LH,Italy,Ivory Coast,0,1,0
FR,Italy,China,0,1,0
SV,Philippines,Italy,1,1,1
DL,United States,The Bahamas,2,0,2
VY,Italy,Croatia,20,43,20
XZ,Italy,Romania,29,2,29
LJ,South Korea,Japan,1,1,1
W6,Estonia,Albania,0,2,0
LX,Switzerland,Greece,0,3,0
JU,Slovenia,Greece,0,4,0
IB,Spain,Dominican Republic,1,0,1
KL,Italy,Taiwan,0,2,0
LX,Portugal,India,0,2,0
MH,United Kingdom,,0,1,0
FR,Germany,Greece,2,0,2
CA,Spain,,0,1,0
W4,Israel,Italy,14,2,14
VY,Portugal,Spain,2,1,2
FR,Norway,Italy,2,4,2
DE,Italy,South Africa,1,2,1
4Z,Namibia,South Africa,0,5,0
TK,Italy,Cambodia,0,5,0
U2,France,,0,1,0
AF,Italy,Portugal,1,5,1
G3,Brazil,Italy,0,8,0
CA,Italy,Taiwan,0,3,0
A3,United Kingdom,Greece,1,0,1
DL,Italy,Puerto Rico,1,0,1
JU,Italy,Croatia,0,1,0
LH,France,Brazil,0,2,0
FR,Romania,Jordan,1,1,1
OS,Italy,Egypt,5,24,5
TK,Italy,Jordan,1,2,1
AA,Argentina,United States,2,0,2
W6,Italy,Oman,0,3,0
LH,Italy,Slovenia,2,0,2
KL,South Africa,Italy,1,0,1
LX,Italy,Namibia,0,1,0
U2,Italy,Iceland,25,7,25
EI,Italy,Republic of Ireland,12,29,12
SN,Belgium,Spain,3,2,3
AZ,Italy,South Africa,0,2,0
SK,Lithuania,Italy,3,2,3
SN,Italy,Dominican Republic,0,2,0
SV,Germany,Thailand,0,1,0
TK,Peru,Singapore,0,2,0
LH,Italy,Bosnia and Herzegovina,3,0,3
PC,Kyrgyzstan,Italy,0,2,0
TK,Greece,Pakistan,0,1,0
V7,Spain,Malta,0,1,0
LH,France,Canada,0,1,0
LA,Bolivia,Chile,0,3,0
3O,Italy,Morocco,127,57,126
W4,Morocco,Italy,14,2,14
MU,China,Italy,0,3,0
U2,United Kingdom,Spain,5,0,5
CM,Colombia,Brazil,0,3,0
FR,Denmark,United Kingdom,0,2,0
EY,United Arab Emirates,Italy,4,1,4
5Z,South Africa,South Africa,0,2,0
MF,Vietnam,Italy,0,2,0
W4,France,Albania,0,1,0
AC,United States,Aruba,0,1,0
AF,Italy,China,1,0,1
NH,Mexico,United States,0,1,0
SN,Belgium,Hungary,1,0,1
LX,Italy,Indonesia,0,7,0
8B,Indonesia,Indonesia,0,14,0
LH,Italy,Turkey,9,4,9
TU,Italy,Ivory Coast,0,5,0
S4,Cape Verde,Portugal,0,1,0
YS,Kenya,Tanzania,1,1,1
AZ,Italy,Malaysia,0,1,0
EY,Philippines,Italy,0,1,0
LH,Malta,France,1,0,1
KL,United Kingdom,France,2,0,2
LH,Thailand,Italy,1,1,1
VY,Italy,Guatemala,0,1,0
EW,Italy,Estonia,0,1,0
E9,Cuba,Spain,1,0,1
FY,Thailand,Malaysia,3,1,3
SQ,Maldives,United States,1,0,1
HC,Italy,Senegal,0,1,0
LX,Italy,Mauritius,1,1,1
LA,Chile,Australia,0,1,0
SK,Finland,Spain,1,0,1
8B,Indonesia,Italy,0,1,0
KL,Israel,Italy,1,0,1
SV,Italy,Bangladesh,0,2,0
SB,Singapore,New Caledonia,0,2,0
TR,Indonesia,Italy,0,5,0
EK,Italy,Maldives,10,13,10
MS,Italy,Nigeria,0,4,0
OD,Malaysia,Australia,0,1,0
EN,Italy,,0,7,0
SQ,United Arab Emirates,Indonesia,1,2,1
FR,Portugal,Denmark,1,0,1
PC,Italy,Pakistan,2,1,2
UA,Canada,United States,2,0,2
CX,Italy,Australia,0,1,0
BA,Italy,Saint Lucia,0,1,0
V7,Italy,Spain,54,49,53
U2,Italy,Portugal,210,88,208
FR,United Kingdom,Italy,134,109,133
AF,Brazil,Italy,1,1,1
AV,United States,Argentina,1,0,1
KQ,Kenya,Ghana,2,2,2
TP,Italy,The Gambia,0,1,0
KE,Japan,South Korea,1,0,1
U2,France,Belgium,1,0,1
HV,Tunisia,Italy,0,1,0
TK,Republic of Kosovo,New Zealand,0,1,0
FI,France,Iceland,1,0,1
ET,Italy,Tanzania,18,25,18
A3,Luxembourg,Albania,0,7,0
U2,United Kingdom,Israel,1,0,1
U2,United Kingdom,Portugal,0,2,0
PC,Republic of Macedonia,Turkey,3,4,3
CA,Italy,Australia,0,8,0
KL,Italy,Rwanda,1,1,1
AC,Italy,Mexico,4,6,4
5W,Maldives,Italy,0,1,0
EK,Malaysia,Italy,1,1,1
G9,Italy,Bangladesh,1,1,1
VY,Italy,Italy,32,62,32
AM,Cuba,Mexico,0,1,0
VZ,Thailand,Vietnam,0,7,0
LH,Italy,Netherlands,10,13,10
BA,Italy,Spain,0,1,0
LH,Nigeria,Italy,0,4,0
AA,United States,Puerto Rico,1,0,1
OV,Thailand,Italy,0,1,0
CM,Venezuela,,0,1,0
LH,Italy,Mauritius,2,0,2
LX,Italy,The Bahamas,0,1,0
HV,Tunisia,France,0,1,0
TK,Germany,Iran,0,1,0
EI,Belgium,United States,1,0,1
HC,Ivory Coast,Italy,0,3,0
AY,Italy,Thailand,1,0,1
QR,Italy,Pakistan,2,4,2
W6,Italy,Tunisia,0,1,0
AF,Italy,Spain,4,4,4
FR,Austria,Poland,1,2,1
TR,Singapore,,0,2,0
AT,Ghana,Italy,0,1,0
FD,Thailand,,0,8,0
BA,Italy,Saint Kitts and Nevis,0,3,0
FR,Germany,Jordan,0,2,0
DY,Greece,Norway,0,1,0
EK,Singapore,Italy,1,0,1
TK,Italy,Kyrgyzstan,2,1,2
EY,Indonesia,Italy,8,3,8
JU,Albania,Croatia,1,0,1
YW,Germany,Italy,0,2,0
U2,Italy,Luxembourg,23,7,23
6E,Saudi Arabia,Singapore,0,1,0
MU,Italy,New Zealand,0,1,0
AV,Brazil,Mexico,0,1,0
D7,Australia,Vietnam,0,2,0
AA,Italy,Argentina,1,0,1
KE,Italy,Japan,16,11,16
AR,Argentina,Italy,0,7,0
AF,Poland,Italy,1,1,1
QR,Italy,China,1,4,1
LX,Italy,Netherlands,2,4,2
NO,Italy,India,6,1,6
GF,Sri Lanka,Italy,0,2,0
KL,Germany,Mexico,0,7,0
TK,Kazakhstan,Italy,0,3,0
MS,Nigeria,Italy,0,2,0
KL,Italy,Costa Rica,1,4,1
AZ,Italy,Saudi Arabia,0,1,0
AF,Italy,Switzerland,1,0,1
FR,Spain,Malta,0,1,0
BA,Italy,Jersey,1,0,1
XZ,Italy,Cape Verde,0,1,0
FR,Greece,Spain,0,1,0
U2,Italy,Saudi Arabia,0,1,0
BX,South Korea,South Korea,0,1,0
BA,Aruba,United States,0,1,0
Z0,United States,United Kingdom,0,1,0
EK,Switzerland,Indonesia,0,1,0
FR,Italy,Sweden,26,82,26
PC,Italy,Egypt,1,5,1
WY,Germany,,0,4,0
UX,Spain,United States,1,6,1
AF,France,France,4,2,4
KL,United States,United States,0,12,0
LH,Greece,Italy,1,0,1
FZ,Poland,Maldives,1,0,1
IZ,Israel,Egypt,2,0,2
TK,Romania,Georgia,0,1,0
NK,United States,Canada,0,1,0
G3,Brazil,Bolivia,0,1,0
BS,Bangladesh,Bangladesh,0,1,0
G9,Italy,United Arab Emirates,3,12,3
SM,Egypt,Saudi Arabia,0,3,0
QR,Italy,Oman,4,2,4
3F,Italy,Armenia,0,11,0
SG,India,India,1,1,1
7C,South Korea,Japan,1,0,1
EK,Saudi Arabia,United Arab Emirates,3,0,3
W6,Sweden,Hungary,1,2,1
KL,Italy,Sint Maarten,0,3,0
FR,Poland,Belgium,2,0,2
LA,Uruguay,Italy,0,2,0
W6,Norway,Poland,0,1,0
UJ,Egypt,Egypt,0,2,0
VY,Italy,Saint Barthélemy,0,1,0
KL,Switzerland,,0,1,0
LS,Greece,United Kingdom,2,0,2
OR,Netherlands,Mexico,1,0,1
U2,Italy,Japan,0,1,0
QF,Hong Kong,Australia,1,0,1
AF,Italy,Panama,1,0,1
AF,South Korea,Italy,1,0,1
